x,y,r
AG_H2O_USE_05_WS,tmpc_noaa,0.018016152793498025
AG_H2O_USE_05_WS,tmax_noaa,-0.00464335796536223
AG_H2O_USE_05_WS,longitude_dd,0.11042124138512294
AG_H2O_USE_05_WS,PCT_FOREST_REMAIN,-0.0674965550074973
AG_H2O_USE_05_WS,MEAN_WILDFIRE_RISK,-0.14182720112160202
AG_H2O_USE_05_WS,HVH_WILDFIRE_RISK_PCT,-0.21129365926340135
AG_H2O_USE_05_WS,GAP_PROT_1_2_PCT_WS,-0.014293379319751732
AG_H2O_USE_05_WS,capt_yr,-0.18921252646841344
AG_H2O_USE_05_WS,elevation,-0.14203867263015504
AG_H2O_USE_05_WS,NRSA_AQUATIC_COND_MEAN,-0.2720908040014042
AG_H2O_USE_05_WS,N_INDEX_CDLNLCD11_PCT_HAZ,-0.18636291064963556
AG_H2O_USE_05_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.20172015712196315
AG_H2O_USE_05_WS,NFHP15_HCI_LOCAL_WS,0.002810586111921448
AG_H2O_USE_05_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.2858495699321994
AG_H2O_USE_05_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.2812941371450367
DITCH_DRAINAGE_WS_PCT,spei12,0.11348739708008822
DITCH_DRAINAGE_WS_PCT,AG_HYDRIC_PCT_WS,0.4993324333105409
DITCH_DRAINAGE_WS_PCT,DAM_DENSITY_PER_KM_STRM,0.017342159986874436
DITCH_DRAINAGE_WS_PCT,spei24,0.0021629855820555696
DITCH_DRAINAGE_WS_PCT,DAM_STORAGE_RATIO,-0.02626946462362025
DITCH_DRAINAGE_WS_PCT,areasqkm,0.033863844047720505
DITCH_DRAINAGE_WS_PCT,pcpn_noaa,0.004807279422909994
DITCH_DRAINAGE_WS_PCT,latitude_dd,-0.05237784594107873
DITCH_DRAINAGE_WS_PCT,daylen_hr,0.061294401220418696
DITCH_DRAINAGE_WS_PCT,ECOREGION2013L3_1STCODE,-0.07161621854223402
DITCH_DRAINAGE_WS_PCT,capt_mon,0.03395962292774105
DITCH_DRAINAGE_WS_PCT,tmin_noaa,0.04656974030592843
DITCH_DRAINAGE_WS_PCT,tmpc_noaa,0.0168943108688326
DITCH_DRAINAGE_WS_PCT,tmax_noaa,-0.0023513958804275426
DITCH_DRAINAGE_WS_PCT,longitude_dd,-0.01077034617970137
DITCH_DRAINAGE_WS_PCT,PCT_FOREST_REMAIN,-0.07766711612524914
DITCH_DRAINAGE_WS_PCT,MEAN_WILDFIRE_RISK,-0.1036810270035706
DITCH_DRAINAGE_WS_PCT,HVH_WILDFIRE_RISK_PCT,-0.15118168522059108
DITCH_DRAINAGE_WS_PCT,GAP_PROT_1_2_PCT_WS,-0.07270330136365771
DITCH_DRAINAGE_WS_PCT,capt_yr,-0.19548092652792023
DITCH_DRAINAGE_WS_PCT,elevation,-0.1839909652169259
DITCH_DRAINAGE_WS_PCT,NRSA_AQUATIC_COND_MEAN,-0.18848885353501904
DITCH_DRAINAGE_WS_PCT,N_INDEX_CDLNLCD11_PCT_HAZ,-0.18617029617827344
DITCH_DRAINAGE_WS_PCT,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.1971000110553699
DITCH_DRAINAGE_WS_PCT,NFHP15_HCI_LOCAL_WS,-0.05054765596843811
DITCH_DRAINAGE_WS_PCT,N_INDEX2_CDLNLCD11_PCT_WS,-0.2730949301632466
DITCH_DRAINAGE_WS_PCT,N_INDEX_CDLNLCD11_PCT_WS,-0.26991144440367265
spei12,AG_HYDRIC_PCT_WS,0.1298929778245908
spei12,DAM_DENSITY_PER_KM_STRM,0.19525755615788987
spei12,spei24,0.6421816015885362
spei12,DAM_STORAGE_RATIO,0.11835583131078276
spei12,areasqkm,0.06439076248356569
spei12,pcpn_noaa,0.06627269390253647
spei12,latitude_dd,0.28761368449369734
spei12,daylen_hr,0.011405200128156072
spei12,ECOREGION2013L3_1STCODE,0.001012375102491485
spei12,capt_mon,0.3775661628385455
spei12,tmin_noaa,0.12023073946785168
spei12,tmpc_noaa,0.06974235021423507
spei12,tmax_noaa,0.03633800935247595
spei12,longitude_dd,-0.20393342773738635
spei12,PCT_FOREST_REMAIN,0.09913290753795917
spei12,MEAN_WILDFIRE_RISK,-0.014502041873512242
spei12,HVH_WILDFIRE_RISK_PCT,-0.04515223057858399
spei12,GAP_PROT_1_2_PCT_WS,-0.27009150040755603
spei12,capt_yr,-0.020619734544754357
spei12,elevation,-0.02834031049051914
spei12,NRSA_AQUATIC_COND_MEAN,-0.012212732152304742
spei12,N_INDEX_CDLNLCD11_PCT_HAZ,-0.04517789471359823
spei12,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.0486126956711488
spei12,NFHP15_HCI_LOCAL_WS,-0.22577789641542692
spei12,N_INDEX2_CDLNLCD11_PCT_WS,-0.16271102374670862
spei12,N_INDEX_CDLNLCD11_PCT_WS,-0.1584547997019316
AG_HYDRIC_PCT_WS,DAM_DENSITY_PER_KM_STRM,-0.045951100601202596
AG_HYDRIC_PCT_WS,spei24,-8.383126986297667e-4
AG_HYDRIC_PCT_WS,DAM_STORAGE_RATIO,-0.015552266483858311
AG_HYDRIC_PCT_WS,areasqkm,0.10218379292324109
AG_HYDRIC_PCT_WS,pcpn_noaa,0.1854963577299017
AG_HYDRIC_PCT_WS,latitude_dd,0.08343384332204581
AG_HYDRIC_PCT_WS,daylen_hr,-0.03603889542836294
AG_HYDRIC_PCT_WS,ECOREGION2013L3_1STCODE,-0.1091077299676782
AG_HYDRIC_PCT_WS,capt_mon,0.17483864011781225
AG_HYDRIC_PCT_WS,tmin_noaa,-0.00461482604201468
AG_HYDRIC_PCT_WS,tmpc_noaa,-0.03151989344549768
AG_HYDRIC_PCT_WS,tmax_noaa,-0.04778216481691287
AG_HYDRIC_PCT_WS,longitude_dd,-0.21067269414183634
AG_HYDRIC_PCT_WS,PCT_FOREST_REMAIN,-0.045037760300442625
AG_HYDRIC_PCT_WS,MEAN_WILDFIRE_RISK,-0.13233016345500412
AG_HYDRIC_PCT_WS,HVH_WILDFIRE_RISK_PCT,-0.11814288462053714
AG_HYDRIC_PCT_WS,GAP_PROT_1_2_PCT_WS,-0.16546574457221908
AG_HYDRIC_PCT_WS,capt_yr,-0.18267473897777042
AG_HYDRIC_PCT_WS,elevation,-0.24600370857257858
AG_HYDRIC_PCT_WS,NRSA_AQUATIC_COND_MEAN,-0.16238497449328665
AG_HYDRIC_PCT_WS,N_INDEX_CDLNLCD11_PCT_HAZ,-0.019255667288289112
AG_HYDRIC_PCT_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.024800740870540187
AG_HYDRIC_PCT_WS,NFHP15_HCI_LOCAL_WS,-0.1080090061440363
AG_HYDRIC_PCT_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.20605920464492036
AG_HYDRIC_PCT_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.20745267944736892
DAM_DENSITY_PER_KM_STRM,spei24,0.2110504188087203
DAM_DENSITY_PER_KM_STRM,DAM_STORAGE_RATIO,0.5215970078133049
DAM_DENSITY_PER_KM_STRM,areasqkm,0.032512876484032435
DAM_DENSITY_PER_KM_STRM,pcpn_noaa,0.07600368317004448
DAM_DENSITY_PER_KM_STRM,latitude_dd,0.1614062483006934
DAM_DENSITY_PER_KM_STRM,daylen_hr,0.03422772829481478
DAM_DENSITY_PER_KM_STRM,ECOREGION2013L3_1STCODE,-0.11141961645131282
DAM_DENSITY_PER_KM_STRM,capt_mon,0.05029867155701851
DAM_DENSITY_PER_KM_STRM,tmin_noaa,0.023576660499255307
DAM_DENSITY_PER_KM_STRM,tmpc_noaa,0.016982611468710534
DAM_DENSITY_PER_KM_STRM,tmax_noaa,0.011882082958075222
DAM_DENSITY_PER_KM_STRM,longitude_dd,-0.14081018801513498
DAM_DENSITY_PER_KM_STRM,PCT_FOREST_REMAIN,0.09160452821318261
DAM_DENSITY_PER_KM_STRM,MEAN_WILDFIRE_RISK,0.03723309574166152
DAM_DENSITY_PER_KM_STRM,HVH_WILDFIRE_RISK_PCT,0.035569861570247704
DAM_DENSITY_PER_KM_STRM,GAP_PROT_1_2_PCT_WS,-0.28107369871379506
DAM_DENSITY_PER_KM_STRM,capt_yr,-0.032787705774295774
DAM_DENSITY_PER_KM_STRM,elevation,-0.05214787353659284
DAM_DENSITY_PER_KM_STRM,NRSA_AQUATIC_COND_MEAN,-0.08000262697144865
DAM_DENSITY_PER_KM_STRM,N_INDEX_CDLNLCD11_PCT_HAZ,-0.08180735703481096
DAM_DENSITY_PER_KM_STRM,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.07616296373350358
DAM_DENSITY_PER_KM_STRM,NFHP15_HCI_LOCAL_WS,-0.30165685677704884
DAM_DENSITY_PER_KM_STRM,N_INDEX2_CDLNLCD11_PCT_WS,-0.170223207213372
DAM_DENSITY_PER_KM_STRM,N_INDEX_CDLNLCD11_PCT_WS,-0.17959040656757327
spei24,DAM_STORAGE_RATIO,0.05350674934381403
spei24,areasqkm,0.028697672175955747
spei24,pcpn_noaa,0.15823933282662656
spei24,latitude_dd,0.269876017047593
spei24,daylen_hr,0.09542626544087096
spei24,ECOREGION2013L3_1STCODE,1.1613214427809516e-4
spei24,capt_mon,0.17378889377874895
spei24,tmin_noaa,0.04722430761137504
spei24,tmpc_noaa,0.0072450198080549685
spei24,tmax_noaa,-0.017405332579860756
spei24,longitude_dd,-0.2229408496597395
spei24,PCT_FOREST_REMAIN,0.2665327465284868
spei24,MEAN_WILDFIRE_RISK,0.04901489522712127
spei24,HVH_WILDFIRE_RISK_PCT,0.023901933724384844
spei24,GAP_PROT_1_2_PCT_WS,-0.12542908610772827
spei24,capt_yr,-0.04923526384609332
spei24,elevation,-0.10943642722863836
spei24,NRSA_AQUATIC_COND_MEAN,0.17296888794292348
spei24,N_INDEX_CDLNLCD11_PCT_HAZ,-0.1441002214537676
spei24,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.14029791078049916
spei24,NFHP15_HCI_LOCAL_WS,-0.20264938674648783
spei24,N_INDEX2_CDLNLCD11_PCT_WS,-0.12200631556333724
spei24,N_INDEX_CDLNLCD11_PCT_WS,-0.12282206291196089
DAM_STORAGE_RATIO,areasqkm,-0.032963072959790965
DAM_STORAGE_RATIO,pcpn_noaa,-0.004564911179914639
DAM_STORAGE_RATIO,latitude_dd,0.0341074386754375
DAM_STORAGE_RATIO,daylen_hr,0.03488052340133166
DAM_STORAGE_RATIO,ECOREGION2013L3_1STCODE,-0.0529419148204838
DAM_STORAGE_RATIO,capt_mon,0.008441709918422403
DAM_STORAGE_RATIO,tmin_noaa,0.05023824426003111
DAM_STORAGE_RATIO,tmpc_noaa,0.048929029806880305
DAM_STORAGE_RATIO,tmax_noaa,0.047016963305504214
DAM_STORAGE_RATIO,longitude_dd,-0.10063162624973346
DAM_STORAGE_RATIO,PCT_FOREST_REMAIN,0.018077024770549642
DAM_STORAGE_RATIO,MEAN_WILDFIRE_RISK,-0.13018723122019032
DAM_STORAGE_RATIO,HVH_WILDFIRE_RISK_PCT,-0.1153712496394391
DAM_STORAGE_RATIO,GAP_PROT_1_2_PCT_WS,-0.12972248489394284
DAM_STORAGE_RATIO,capt_yr,-0.07100791260136478
DAM_STORAGE_RATIO,elevation,-0.12499819851612289
DAM_STORAGE_RATIO,NRSA_AQUATIC_COND_MEAN,-0.07166890931038059
DAM_STORAGE_RATIO,N_INDEX_CDLNLCD11_PCT_HAZ,-0.10724042415991403
DAM_STORAGE_RATIO,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.10449623088155964
DAM_STORAGE_RATIO,NFHP15_HCI_LOCAL_WS,-0.3023898296504887
DAM_STORAGE_RATIO,N_INDEX2_CDLNLCD11_PCT_WS,-0.20435851220193554
DAM_STORAGE_RATIO,N_INDEX_CDLNLCD11_PCT_WS,-0.20944043436043747
areasqkm,pcpn_noaa,-0.04058206766719925
areasqkm,latitude_dd,0.021749414682621433
areasqkm,daylen_hr,0.10123759667559405
areasqkm,ECOREGION2013L3_1STCODE,-0.041737421897598916
areasqkm,capt_mon,0.056579649076896985
areasqkm,tmin_noaa,0.06929182873481628
areasqkm,tmpc_noaa,0.08251737126355585
areasqkm,tmax_noaa,0.09107688303317185
areasqkm,longitude_dd,0.06537832456290171
areasqkm,PCT_FOREST_REMAIN,-0.01177726044283968
areasqkm,MEAN_WILDFIRE_RISK,-0.02358201418082933
areasqkm,HVH_WILDFIRE_RISK_PCT,-0.014491474896478498
areasqkm,GAP_PROT_1_2_PCT_WS,-0.09805369478601207
areasqkm,capt_yr,-0.10272378763324846
areasqkm,elevation,0.12966740519639267
areasqkm,NRSA_AQUATIC_COND_MEAN,-0.00850772936617407
areasqkm,N_INDEX_CDLNLCD11_PCT_HAZ,0.026331924432746137
areasqkm,N_INDEX2_CDLNLCD11_PCT_HAZ,0.025414997319410076
areasqkm,NFHP15_HCI_LOCAL_WS,-0.20653231921209325
areasqkm,N_INDEX2_CDLNLCD11_PCT_WS,-0.26827754751562455
areasqkm,N_INDEX_CDLNLCD11_PCT_WS,-0.27019010208722977
pcpn_noaa,latitude_dd,0.22550237579572296
pcpn_noaa,daylen_hr,-0.4659474374046679
pcpn_noaa,ECOREGION2013L3_1STCODE,0.04153561188741351
pcpn_noaa,capt_mon,-0.1849716719844948
pcpn_noaa,tmin_noaa,-0.5828488075818354
pcpn_noaa,tmpc_noaa,-0.6648505473591436
pcpn_noaa,tmax_noaa,-0.7032664381446426
pcpn_noaa,longitude_dd,-0.262714766833367
pcpn_noaa,PCT_FOREST_REMAIN,-0.012119320863215963
pcpn_noaa,MEAN_WILDFIRE_RISK,0.11019714645236552
pcpn_noaa,HVH_WILDFIRE_RISK_PCT,0.15617082377739955
pcpn_noaa,GAP_PROT_1_2_PCT_WS,-0.1762677100496703
pcpn_noaa,capt_yr,-0.12948742455115062
pcpn_noaa,elevation,-0.18575993631604834
pcpn_noaa,NRSA_AQUATIC_COND_MEAN,0.10318527350515311
pcpn_noaa,N_INDEX_CDLNLCD11_PCT_HAZ,-0.05458311935116952
pcpn_noaa,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.04788045523378924
pcpn_noaa,NFHP15_HCI_LOCAL_WS,-0.04091425500900522
pcpn_noaa,N_INDEX2_CDLNLCD11_PCT_WS,0.01034201951161145
pcpn_noaa,N_INDEX_CDLNLCD11_PCT_WS,5.254287749148065e-4
latitude_dd,daylen_hr,0.11973200475435247
latitude_dd,ECOREGION2013L3_1STCODE,0.43484392295363183
latitude_dd,capt_mon,0.2828440287171164
latitude_dd,tmin_noaa,-0.021121133501748664
latitude_dd,tmpc_noaa,0.0037797374102978404
latitude_dd,tmax_noaa,0.019908097068464158
latitude_dd,longitude_dd,-0.8366916808978884
latitude_dd,PCT_FOREST_REMAIN,0.3193068111689168
latitude_dd,MEAN_WILDFIRE_RISK,0.10812476262433077
latitude_dd,HVH_WILDFIRE_RISK_PCT,0.13834958070205236
latitude_dd,GAP_PROT_1_2_PCT_WS,-0.44942073361011214
latitude_dd,capt_yr,0.16294862593604423
latitude_dd,elevation,0.09790597077905963
latitude_dd,NRSA_AQUATIC_COND_MEAN,0.37349141454086365
latitude_dd,N_INDEX_CDLNLCD11_PCT_HAZ,-0.21916672516166508
latitude_dd,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.2071859109992548
latitude_dd,NFHP15_HCI_LOCAL_WS,-0.18269566941569124
latitude_dd,N_INDEX2_CDLNLCD11_PCT_WS,0.05457004841372489
latitude_dd,N_INDEX_CDLNLCD11_PCT_WS,0.03942100601206784
daylen_hr,ECOREGION2013L3_1STCODE,0.14765393071703067
daylen_hr,capt_mon,-0.16674426277880988
daylen_hr,tmin_noaa,0.6368150274822224
daylen_hr,tmpc_noaa,0.6525718598446795
daylen_hr,tmax_noaa,0.650233204680171
daylen_hr,longitude_dd,-0.06143312019070139
daylen_hr,PCT_FOREST_REMAIN,0.22374764314751008
daylen_hr,MEAN_WILDFIRE_RISK,-0.06750793968861875
daylen_hr,HVH_WILDFIRE_RISK_PCT,-0.07113166473054175
daylen_hr,GAP_PROT_1_2_PCT_WS,0.09412864337071213
daylen_hr,capt_yr,0.01490811586670908
daylen_hr,elevation,0.12395184736714027
daylen_hr,NRSA_AQUATIC_COND_MEAN,-0.013389975668381385
daylen_hr,N_INDEX_CDLNLCD11_PCT_HAZ,-0.0670746964602697
daylen_hr,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.06925260292599315
daylen_hr,NFHP15_HCI_LOCAL_WS,0.012810296348909088
daylen_hr,N_INDEX2_CDLNLCD11_PCT_WS,0.014361962251889222
daylen_hr,N_INDEX_CDLNLCD11_PCT_WS,0.015688673531486966
ECOREGION2013L3_1STCODE,capt_mon,0.027435647812431664
ECOREGION2013L3_1STCODE,tmin_noaa,-0.017660214706826393
ECOREGION2013L3_1STCODE,tmpc_noaa,-0.01878929389192347
ECOREGION2013L3_1STCODE,tmax_noaa,-0.019365087988681026
ECOREGION2013L3_1STCODE,longitude_dd,-0.32136137061109293
ECOREGION2013L3_1STCODE,PCT_FOREST_REMAIN,0.002455751537920226
ECOREGION2013L3_1STCODE,MEAN_WILDFIRE_RISK,0.017330930502318695
ECOREGION2013L3_1STCODE,HVH_WILDFIRE_RISK_PCT,-0.0028781032089793784
ECOREGION2013L3_1STCODE,GAP_PROT_1_2_PCT_WS,0.14743008638670266
ECOREGION2013L3_1STCODE,capt_yr,0.26426990126280614
ECOREGION2013L3_1STCODE,elevation,0.3129783045264201
ECOREGION2013L3_1STCODE,NRSA_AQUATIC_COND_MEAN,0.2838864774820106
ECOREGION2013L3_1STCODE,N_INDEX_CDLNLCD11_PCT_HAZ,-0.15650506416224985
ECOREGION2013L3_1STCODE,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.15228444441185085
ECOREGION2013L3_1STCODE,NFHP15_HCI_LOCAL_WS,-0.03638548606704481
ECOREGION2013L3_1STCODE,N_INDEX2_CDLNLCD11_PCT_WS,0.031558823753296925
ECOREGION2013L3_1STCODE,N_INDEX_CDLNLCD11_PCT_WS,0.027040644754123735
capt_mon,tmin_noaa,0.33313910404053004
capt_mon,tmpc_noaa,0.3410826557739441
capt_mon,tmax_noaa,0.3390511212222423
capt_mon,longitude_dd,-0.28911577834493635
capt_mon,PCT_FOREST_REMAIN,0.049892119802906754
capt_mon,MEAN_WILDFIRE_RISK,-0.09121478213980674
capt_mon,HVH_WILDFIRE_RISK_PCT,-0.11543081760181517
capt_mon,GAP_PROT_1_2_PCT_WS,-0.21438286282020416
capt_mon,capt_yr,0.19721551018292624
capt_mon,elevation,0.03945086369803059
capt_mon,NRSA_AQUATIC_COND_MEAN,0.04903173941426853
capt_mon,N_INDEX_CDLNLCD11_PCT_HAZ,0.12159460108547653
capt_mon,N_INDEX2_CDLNLCD11_PCT_HAZ,0.12244981581485329
capt_mon,NFHP15_HCI_LOCAL_WS,0.009612071588841854
capt_mon,N_INDEX2_CDLNLCD11_PCT_WS,0.03709314532152934
capt_mon,N_INDEX_CDLNLCD11_PCT_WS,0.037675220318670745
tmin_noaa,tmpc_noaa,0.9807084838660057
tmin_noaa,tmax_noaa,0.94846852286764
tmin_noaa,longitude_dd,0.05823783196959425
tmin_noaa,PCT_FOREST_REMAIN,0.12608221090334057
tmin_noaa,MEAN_WILDFIRE_RISK,-0.16660929291182985
tmin_noaa,HVH_WILDFIRE_RISK_PCT,-0.17521421731877893
tmin_noaa,GAP_PROT_1_2_PCT_WS,0.10581771894526001
tmin_noaa,capt_yr,0.2060883257385524
tmin_noaa,elevation,0.1839506578874518
tmin_noaa,NRSA_AQUATIC_COND_MEAN,-0.10025873130921392
tmin_noaa,N_INDEX_CDLNLCD11_PCT_HAZ,0.1491011731115049
tmin_noaa,N_INDEX2_CDLNLCD11_PCT_HAZ,0.1435737935968618
tmin_noaa,NFHP15_HCI_LOCAL_WS,0.011365350863541021
tmin_noaa,N_INDEX2_CDLNLCD11_PCT_WS,0.017782983431951102
tmin_noaa,N_INDEX_CDLNLCD11_PCT_WS,0.023818686535775502
tmpc_noaa,tmax_noaa,0.9920966112562348
tmpc_noaa,longitude_dd,0.044690071538885594
tmpc_noaa,PCT_FOREST_REMAIN,0.14834645126766707
tmpc_noaa,MEAN_WILDFIRE_RISK,-0.1608019936804489
tmpc_noaa,HVH_WILDFIRE_RISK_PCT,-0.16067247033750184
tmpc_noaa,GAP_PROT_1_2_PCT_WS,0.07211307303034323
tmpc_noaa,capt_yr,0.20440265862572976
tmpc_noaa,elevation,0.2103819756143753
tmpc_noaa,NRSA_AQUATIC_COND_MEAN,-0.06568416743572585
tmpc_noaa,N_INDEX_CDLNLCD11_PCT_HAZ,0.138184564794542
tmpc_noaa,N_INDEX2_CDLNLCD11_PCT_HAZ,0.1339164581880847
tmpc_noaa,NFHP15_HCI_LOCAL_WS,7.528504801122094e-4
tmpc_noaa,N_INDEX2_CDLNLCD11_PCT_WS,0.040036268325595016
tmpc_noaa,N_INDEX_CDLNLCD11_PCT_WS,0.04590253047114635
tmax_noaa,longitude_dd,0.03525551712917787
tmax_noaa,PCT_FOREST_REMAIN,0.16040570180441616
tmax_noaa,MEAN_WILDFIRE_RISK,-0.15228991242260112
tmax_noaa,HVH_WILDFIRE_RISK_PCT,-0.14633918769645474
tmax_noaa,GAP_PROT_1_2_PCT_WS,0.049544079553571096
tmax_noaa,capt_yr,0.19857652719863642
tmax_noaa,elevation,0.2227902922346434
tmax_noaa,NRSA_AQUATIC_COND_MEAN,-0.04130928839326779
tmax_noaa,N_INDEX_CDLNLCD11_PCT_HAZ,0.12827690613977236
tmax_noaa,N_INDEX2_CDLNLCD11_PCT_HAZ,0.12490926967790116
tmax_noaa,NFHP15_HCI_LOCAL_WS,-0.0066346119385041775
tmax_noaa,N_INDEX2_CDLNLCD11_PCT_WS,0.05317817806116004
tmax_noaa,N_INDEX_CDLNLCD11_PCT_WS,0.05880234910718693
longitude_dd,PCT_FOREST_REMAIN,-0.14205427375380802
longitude_dd,MEAN_WILDFIRE_RISK,0.1215895756205418
longitude_dd,HVH_WILDFIRE_RISK_PCT,0.10818381570045192
longitude_dd,GAP_PROT_1_2_PCT_WS,0.5163676554077419
longitude_dd,capt_yr,-0.07005667841450816
longitude_dd,elevation,0.22564565251755772
longitude_dd,NRSA_AQUATIC_COND_MEAN,-0.18770286187472032
longitude_dd,N_INDEX_CDLNLCD11_PCT_HAZ,0.2783101524078567
longitude_dd,N_INDEX2_CDLNLCD11_PCT_HAZ,0.2674659060979184
longitude_dd,NFHP15_HCI_LOCAL_WS,0.13075481263064007
longitude_dd,N_INDEX2_CDLNLCD11_PCT_WS,0.07153645756038583
longitude_dd,N_INDEX_CDLNLCD11_PCT_WS,0.08567430652088039
PCT_FOREST_REMAIN,MEAN_WILDFIRE_RISK,0.3270483775252148
PCT_FOREST_REMAIN,HVH_WILDFIRE_RISK_PCT,0.3846636814333539
PCT_FOREST_REMAIN,GAP_PROT_1_2_PCT_WS,-0.08303753088160787
PCT_FOREST_REMAIN,capt_yr,0.002807405597382508
PCT_FOREST_REMAIN,elevation,0.17945543942236286
PCT_FOREST_REMAIN,NRSA_AQUATIC_COND_MEAN,0.4172608794509895
PCT_FOREST_REMAIN,N_INDEX_CDLNLCD11_PCT_HAZ,-0.08203425354112649
PCT_FOREST_REMAIN,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.07531362591806051
PCT_FOREST_REMAIN,NFHP15_HCI_LOCAL_WS,0.01729931368967442
PCT_FOREST_REMAIN,N_INDEX2_CDLNLCD11_PCT_WS,0.2222791287092365
PCT_FOREST_REMAIN,N_INDEX_CDLNLCD11_PCT_WS,0.21239512145098274
MEAN_WILDFIRE_RISK,HVH_WILDFIRE_RISK_PCT,0.9237447609404282
MEAN_WILDFIRE_RISK,GAP_PROT_1_2_PCT_WS,0.029566363316713203
MEAN_WILDFIRE_RISK,capt_yr,0.15775944840199843
MEAN_WILDFIRE_RISK,elevation,0.06988615808929234
MEAN_WILDFIRE_RISK,NRSA_AQUATIC_COND_MEAN,0.3448025543278908
MEAN_WILDFIRE_RISK,N_INDEX_CDLNLCD11_PCT_HAZ,0.14725374614499534
MEAN_WILDFIRE_RISK,N_INDEX2_CDLNLCD11_PCT_HAZ,0.15212989571812602
MEAN_WILDFIRE_RISK,NFHP15_HCI_LOCAL_WS,0.14889253513686673
MEAN_WILDFIRE_RISK,N_INDEX2_CDLNLCD11_PCT_WS,0.2719042739404855
MEAN_WILDFIRE_RISK,N_INDEX_CDLNLCD11_PCT_WS,0.26487599183054455
HVH_WILDFIRE_RISK_PCT,GAP_PROT_1_2_PCT_WS,0.047577268792597334
HVH_WILDFIRE_RISK_PCT,capt_yr,0.1258751036398542
HVH_WILDFIRE_RISK_PCT,elevation,0.09223550710643727
HVH_WILDFIRE_RISK_PCT,NRSA_AQUATIC_COND_MEAN,0.4444146333703784
HVH_WILDFIRE_RISK_PCT,N_INDEX_CDLNLCD11_PCT_HAZ,0.17908092289325445
HVH_WILDFIRE_RISK_PCT,N_INDEX2_CDLNLCD11_PCT_HAZ,0.1889390089752925
HVH_WILDFIRE_RISK_PCT,NFHP15_HCI_LOCAL_WS,0.12753642216812752
HVH_WILDFIRE_RISK_PCT,N_INDEX2_CDLNLCD11_PCT_WS,0.3859663721069152
HVH_WILDFIRE_RISK_PCT,N_INDEX_CDLNLCD11_PCT_WS,0.3725017323630594
GAP_PROT_1_2_PCT_WS,capt_yr,-0.03648464363637498
GAP_PROT_1_2_PCT_WS,elevation,0.14246783120679152
GAP_PROT_1_2_PCT_WS,NRSA_AQUATIC_COND_MEAN,0.15472202467434734
GAP_PROT_1_2_PCT_WS,N_INDEX_CDLNLCD11_PCT_HAZ,0.11171706268706792
GAP_PROT_1_2_PCT_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,0.10821125074009603
GAP_PROT_1_2_PCT_WS,NFHP15_HCI_LOCAL_WS,0.3361616742711932
GAP_PROT_1_2_PCT_WS,N_INDEX2_CDLNLCD11_PCT_WS,0.225558659665371
GAP_PROT_1_2_PCT_WS,N_INDEX_CDLNLCD11_PCT_WS,0.23407914514469214
capt_yr,elevation,0.3276407452836931
capt_yr,NRSA_AQUATIC_COND_MEAN,0.19266477355282863
capt_yr,N_INDEX_CDLNLCD11_PCT_HAZ,0.22506117350891736
capt_yr,N_INDEX2_CDLNLCD11_PCT_HAZ,0.2270299925305749
capt_yr,NFHP15_HCI_LOCAL_WS,0.27024258138212814
capt_yr,N_INDEX2_CDLNLCD11_PCT_WS,0.2567170745352106
capt_yr,N_INDEX_CDLNLCD11_PCT_WS,0.256019161192144
elevation,NRSA_AQUATIC_COND_MEAN,0.20869135581784828
elevation,N_INDEX_CDLNLCD11_PCT_HAZ,0.3224254238138717
elevation,N_INDEX2_CDLNLCD11_PCT_HAZ,0.32026896316595455
elevation,NFHP15_HCI_LOCAL_WS,0.18897098625492154
elevation,N_INDEX2_CDLNLCD11_PCT_WS,0.3372048265568769
elevation,N_INDEX_CDLNLCD11_PCT_WS,0.3485878352421616
NRSA_AQUATIC_COND_MEAN,N_INDEX_CDLNLCD11_PCT_HAZ,0.04589964943135395
NRSA_AQUATIC_COND_MEAN,N_INDEX2_CDLNLCD11_PCT_HAZ,0.0646797183625365
NRSA_AQUATIC_COND_MEAN,NFHP15_HCI_LOCAL_WS,0.2737120119612922
NRSA_AQUATIC_COND_MEAN,N_INDEX2_CDLNLCD11_PCT_WS,0.4274736324005257
NRSA_AQUATIC_COND_MEAN,N_INDEX_CDLNLCD11_PCT_WS,0.41332723011455597
N_INDEX_CDLNLCD11_PCT_HAZ,N_INDEX2_CDLNLCD11_PCT_HAZ,0.9988620204023655
